timestamp,road_id,road_name,road_type,lanes,length_km,zones,hour,day_of_week,month,year,is_weekend,is_peak_hour,is_monsoon,is_festival,festival_name,festival_mult,traffic_index,speed_kmph,travel_time_min,temperature,humidity,wind_speed_kmph,rainfall_mm
05-01-2024 17:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,17,4,1,2024,0,1,0,0,,1,36.1,77.6,29.4,24.1,77.3,16.8,0.5
05-01-2024 18:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,18,4,1,2024,0,1,0,0,,1,39.1,80,28.5,21.8,76.8,9.2,0.7
05-01-2024 19:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,19,4,1,2024,0,1,0,0,,1,39,80,28.5,21.8,78.9,8.9,0.1
05-01-2024 20:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,20,4,1,2024,0,1,0,0,,1,36.1,78.5,29,23.5,85.4,0.5,0.4
05-01-2024 21:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,21,4,1,2024,0,1,0,0,,1,37.4,80,28.5,23.7,72.7,16.3,0.3
05-01-2024 22:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,22,4,1,2024,0,0,0,0,,1,18.7,80,28.5,20.5,79.7,12.5,0.4
05-01-2024 23:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,23,4,1,2024,0,0,0,0,,1,3.4,80,28.5,22.6,81,14.6,0.5
06-01-2024 00:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,0,5,1,2024,1,0,0,0,,1,2,79.8,28.6,22.6,84.5,10.1,0.5
06-01-2024 01:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,1,5,1,2024,1,0,0,0,,1,5.3,80,28.5,26.8,80,6.8,0.7
06-01-2024 02:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,2,5,1,2024,1,0,0,0,,1,2,79.3,28.7,23.2,68,5.2,0.1
06-01-2024 03:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,3,5,1,2024,1,0,0,0,,1,2,78.7,29,24.6,80.7,10.7,0.2
06-01-2024 04:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,4,5,1,2024,1,0,0,0,,1,9.7,80,28.5,25.8,84.3,9.1,0.6
06-01-2024 05:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,5,5,1,2024,1,0,0,0,,1,2,80,28.5,25,75.8,8,0.5
06-01-2024 06:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,6,5,1,2024,1,0,0,0,,1,16.2,80,28.5,25.3,73,4.2,0.5
06-01-2024 07:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,7,5,1,2024,1,1,0,0,,1,14.7,79,28.9,27.4,80.7,9.7,0.4
06-01-2024 08:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,8,5,1,2024,1,1,0,0,,1,28.5,78.5,29,24.8,87.8,13.7,0.5
06-01-2024 09:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,9,5,1,2024,1,1,0,0,,1,25.6,80,28.5,26.9,81.2,11,0.1
06-01-2024 10:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,10,5,1,2024,1,1,0,0,,1,16.7,79.9,28.5,24.9,80.3,6.1,0.2
06-01-2024 11:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,11,5,1,2024,1,0,0,0,,1,4.6,77.9,29.3,27.3,91.2,17.2,1
06-01-2024 12:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,12,5,1,2024,1,0,0,0,,1,18.3,77.5,29.4,25.8,63.5,8.1,0.1
06-01-2024 13:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,13,5,1,2024,1,0,0,0,,1,24.9,77.1,29.6,24.2,76.8,15.5,0.7
06-01-2024 14:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,14,5,1,2024,1,0,0,0,,1,17.6,80,28.5,23.3,79.3,17.9,0.7
06-01-2024 15:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,15,5,1,2024,1,0,0,0,,1,21,77.1,29.6,23.6,84.4,5.9,0.7
06-01-2024 16:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,16,5,1,2024,1,0,0,0,,1,20,80,28.5,24.2,84.5,6.1,1.3
06-01-2024 17:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,17,5,1,2024,1,1,0,0,,1,18.8,80,28.5,23.2,76.9,17.3,0.2
06-01-2024 18:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,18,5,1,2024,1,1,0,0,,1,26.5,78.7,29,24.9,76.9,16.9,0.5
06-01-2024 19:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,19,5,1,2024,1,1,0,0,,1,26,79.2,28.8,21,81.4,7.5,0.6
06-01-2024 20:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,20,5,1,2024,1,1,0,0,,1,22.7,80,28.5,24.3,77.8,8.5,0.2
06-01-2024 21:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,21,5,1,2024,1,1,0,0,,1,24.1,77.5,29.4,21.5,84.7,13.4,0.3
06-01-2024 22:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,22,5,1,2024,1,0,0,0,,1,23.4,76.1,30,20.7,80.4,17.8,0.1
06-01-2024 23:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,23,5,1,2024,1,0,0,0,,1,3,80,28.5,22.6,80.8,12.9,0.4
07-01-2024 00:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,0,6,1,2024,1,0,0,0,,1,4.5,78.8,29,21.8,90.4,12.6,0
07-01-2024 01:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,1,6,1,2024,1,0,0,0,,1,2.8,79,28.9,24.1,80.6,7.3,1.2
07-01-2024 02:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,2,6,1,2024,1,0,0,0,,1,2,80,28.5,25.7,77.4,5.5,0.2
07-01-2024 03:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,3,6,1,2024,1,0,0,0,,1,4.8,78.6,29,24.7,72.5,10.4,0.4
07-01-2024 04:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,4,6,1,2024,1,0,0,0,,1,6.7,80,28.5,26.2,82,11.1,0.2
07-01-2024 05:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,5,6,1,2024,1,0,0,0,,1,6.4,80,28.5,23.9,85.4,12.1,0.1
07-01-2024 06:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,6,6,1,2024,1,0,0,0,,1,5.9,78.9,28.9,27.4,83.2,4.6,0
07-01-2024 07:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,7,6,1,2024,1,1,0,0,,1,22.6,80,28.5,27.5,82.7,4.4,0.5
07-01-2024 08:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,8,6,1,2024,1,1,0,0,,1,24,80,28.5,28.3,87.7,5.1,0.7
07-01-2024 09:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,9,6,1,2024,1,1,0,0,,1,28.5,78.8,28.9,25.1,84.4,6.8,0.8
07-01-2024 10:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,10,6,1,2024,1,1,0,0,,1,21.9,79.6,28.7,25.1,76.5,10.7,0.3
07-01-2024 11:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,11,6,1,2024,1,0,0,0,,1,15.2,80,28.5,27.9,69.9,10.3,0.6
07-01-2024 12:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,12,6,1,2024,1,0,0,0,,1,22.1,80,28.5,26,87.4,6.3,0.1
07-01-2024 13:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,13,6,1,2024,1,0,0,0,,1,23.7,80,28.5,24.1,81.2,22.3,0.3
07-01-2024 14:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,14,6,1,2024,1,0,0,0,,1,21.6,79.4,28.7,23.9,85.3,16.5,0.4
07-01-2024 15:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,15,6,1,2024,1,0,0,0,,1,17.1,79.7,28.6,24.3,88.5,14.7,0.1
07-01-2024 16:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,16,6,1,2024,1,0,0,0,,1,16.3,80,28.5,22,77.3,9.9,0.4
07-01-2024 17:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,17,6,1,2024,1,1,0,0,,1,19.4,80,28.5,24.4,76.9,8.5,0.6
07-01-2024 18:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,18,6,1,2024,1,1,0,0,,1,22.3,77.5,29.4,23.2,80.1,16.3,0.1
07-01-2024 19:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,19,6,1,2024,1,1,0,0,,1,29.8,80,28.5,21.2,72.3,9.3,0.4
07-01-2024 20:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,20,6,1,2024,1,1,0,0,,1,24.5,80,28.5,23.5,81.8,7.8,1.1
07-01-2024 21:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,21,6,1,2024,1,1,0,0,,1,18.5,78.2,29.2,23.2,78.9,5.5,0.4
07-01-2024 22:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,22,6,1,2024,1,0,0,0,,1,16.2,78.6,29,22.3,71.3,12.5,0.3
07-01-2024 23:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,23,6,1,2024,1,0,0,0,,1,6.9,79.7,28.6,23,75.9,17.8,0.6
08-01-2024 00:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,0,0,1,2024,0,0,0,0,,1,2.8,79.4,28.7,21.7,84.4,9.5,0.3
08-01-2024 01:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,1,0,1,2024,0,0,0,0,,1,7.1,78.9,28.9,25.7,81.1,5.2,0.3
08-01-2024 02:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,2,0,1,2024,0,0,0,0,,1,2.8,80,28.5,24.9,72,14.1,0.1
08-01-2024 03:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,3,0,1,2024,0,0,0,0,,1,6.5,79,28.9,24.6,75.5,9.5,1
08-01-2024 04:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,4,0,1,2024,0,0,0,0,,1,4,80,28.5,28.1,77.5,14.7,0.1
08-01-2024 05:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,5,0,1,2024,0,0,0,0,,1,2,77.2,29.5,23.8,70.2,11,0
08-01-2024 06:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,6,0,1,2024,0,0,0,0,,1,11.7,79.6,28.7,27.3,77.9,8.6,0.8
08-01-2024 07:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,7,0,1,2024,0,1,0,0,,1,33.3,80,28.5,26.5,75.5,9.5,0.5
08-01-2024 08:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,8,0,1,2024,0,1,0,0,,1,41.8,79.4,28.7,26.8,67.7,14.2,0.5
08-01-2024 09:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,9,0,1,2024,0,1,0,0,,1,38.7,77.7,29.3,26.5,79.8,15.3,0.2
08-01-2024 10:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,10,0,1,2024,0,1,0,0,,1,32.2,79.3,28.8,26.5,87.8,9.2,0.1
08-01-2024 11:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,11,0,1,2024,0,0,0,0,,1,26.9,78.3,29.1,27.9,74,5.8,0.2
08-01-2024 12:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,12,0,1,2024,0,0,0,0,,1,32.7,80,28.5,25.6,90.7,17,0.8
08-01-2024 13:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,13,0,1,2024,0,0,0,0,,1,30.5,80,28.5,23,75.6,7.5,0.1
08-01-2024 14:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,14,0,1,2024,0,0,0,0,,1,33.3,79.1,28.8,23,79.4,7,0.6
08-01-2024 15:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,15,0,1,2024,0,0,0,0,,1,26.5,80,28.5,24.2,77.3,15.5,0.8
08-01-2024 16:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,16,0,1,2024,0,0,0,0,,1,26.1,78.4,29.1,23.7,80.2,12.3,0.2
08-01-2024 17:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,17,0,1,2024,0,1,0,0,,1,36,80,28.5,24.1,86.1,12.3,1.1
08-01-2024 18:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,18,0,1,2024,0,1,0,0,,1,46.7,80,28.5,23.4,77.7,10.8,0.3
08-01-2024 19:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,19,0,1,2024,0,1,0,0,,1,49.1,78.1,29.2,23,68.8,20.3,0.7
08-01-2024 20:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,20,0,1,2024,0,1,0,0,,1,39,80,28.5,22.1,90.2,7.5,0.6
08-01-2024 21:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,21,0,1,2024,0,1,0,0,,1,37.6,78.3,29.1,23.1,79.6,7.9,0.2
08-01-2024 22:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,22,0,1,2024,0,0,0,0,,1,22.8,78.7,29,23.2,79.8,15.5,0.3
08-01-2024 23:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,23,0,1,2024,0,0,0,0,,1,2,78.9,28.9,23.2,80.8,8,0.1
09-01-2024 00:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,0,1,1,2024,0,0,0,0,,1,3,80,28.5,24.1,75.4,22.3,0
09-01-2024 01:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,1,1,1,2024,0,0,0,0,,1,6.9,80,28.5,23.9,85.9,6.7,0.2
09-01-2024 02:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,2,1,1,2024,0,0,0,0,,1,9,78.8,28.9,23.2,76.9,9,0.5
09-01-2024 03:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,3,1,1,2024,0,0,0,0,,1,2.5,80,28.5,25.3,81.4,10.7,0.2
09-01-2024 04:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,4,1,1,2024,0,0,0,0,,1,2,80,28.5,24,75.8,8,0.8
09-01-2024 05:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,5,1,1,2024,0,0,0,0,,1,9.8,79.1,28.8,24,73.1,10.5,0.5
09-01-2024 06:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,6,1,1,2024,0,0,0,0,,1,8.2,80,28.5,27.5,77.1,14.9,0.6
09-01-2024 07:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,7,1,1,2024,0,1,0,0,,1,31.8,80,28.5,25.5,84.6,1.2,1.1
09-01-2024 08:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,8,1,1,2024,0,1,0,0,,1,33.2,78.5,29,26.9,75.8,18.3,0
09-01-2024 09:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,9,1,1,2024,0,1,0,0,,1,38.8,79.8,28.6,25.5,72.5,12.9,0.3
09-01-2024 10:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,10,1,1,2024,0,1,0,0,,1,30.7,80,28.5,24.6,88.5,6.4,0.6
09-01-2024 11:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,11,1,1,2024,0,0,0,0,,1,22,79.7,28.6,24,79.8,10,0.1
09-01-2024 12:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,12,1,1,2024,0,0,0,0,,1,31.3,80,28.5,26.4,78,8.2,0.7
09-01-2024 13:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,13,1,1,2024,0,0,0,0,,1,33.4,77.6,29.4,24.1,86.9,9.7,0.8
09-01-2024 14:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,14,1,1,2024,0,0,0,0,,1,25.5,80,28.5,24.6,78.9,1.1,0.2
09-01-2024 15:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,15,1,1,2024,0,0,0,0,,1,26.9,78.5,29.1,24.1,70.8,8,0.3
09-01-2024 16:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,16,1,1,2024,0,0,0,0,,1,31.2,80,28.5,22.7,72.6,18,0
09-01-2024 17:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,17,1,1,2024,0,1,0,0,,1,40,79.9,28.5,23.8,80.6,6.6,1
09-01-2024 18:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,18,1,1,2024,0,1,0,0,,1,48.8,80,28.5,23.9,81.5,6.6,0.8
09-01-2024 19:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,19,1,1,2024,0,1,0,0,,1,40.7,80,28.5,21.5,80.4,17.9,0
09-01-2024 20:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,20,1,1,2024,0,1,0,0,,1,38.2,80,28.5,21.6,82.2,11.4,0.2
09-01-2024 21:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,21,1,1,2024,0,1,0,0,,1,26.6,80,28.5,21.9,78,16.7,0
09-01-2024 22:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,22,1,1,2024,0,0,0,0,,1,29.5,76.4,29.8,22.7,80.2,13.8,0.3
09-01-2024 23:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,23,1,1,2024,0,0,0,0,,1,2,75.9,30,25.1,81.3,2.9,0.1
10-01-2024 00:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,0,2,1,2024,0,0,0,0,,1,4.7,80,28.5,22.4,86.6,12.7,0.1
10-01-2024 01:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,1,2,1,2024,0,0,0,0,,1,10.9,80,28.5,21.8,80.4,10.8,0.3
10-01-2024 02:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,2,2,1,2024,0,0,0,0,,1,11.4,77.2,29.5,25.4,88.9,10.9,0.1
10-01-2024 03:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,3,2,1,2024,0,0,0,0,,1,2,79.9,28.5,23.5,77.9,11.3,0.6
10-01-2024 04:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,4,2,1,2024,0,0,0,0,,1,7,79.9,28.5,27.5,86,6.7,0.1
10-01-2024 05:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,5,2,1,2024,0,0,0,0,,1,2,79.8,28.6,26.1,82.1,13.2,0.3
10-01-2024 06:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,6,2,1,2024,0,0,0,0,,1,9.6,80,28.5,26.5,71.8,10.1,0.7
10-01-2024 07:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,7,2,1,2024,0,1,0,0,,1,33.5,78,29.2,27.2,78.5,16.4,0.7
10-01-2024 08:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,8,2,1,2024,0,1,0,0,,1,37,77.6,29.4,25.5,87.1,11.3,0
10-01-2024 09:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,9,2,1,2024,0,1,0,0,,1,38.5,80,28.5,27.2,82.7,10.8,0.2
10-01-2024 10:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,10,2,1,2024,0,1,0,0,,1,28.8,80,28.5,23.7,80.9,9.3,0.9
10-01-2024 11:00,NH48_Bypass,NH-48 Chennai Bypass,NH,6,38,Ambattur_Avadi|Alandur_Guindy|Tambaram_Pallavaram,11,2,1,2024,0,0,0,0,,1,23.9,78.4,29.1,23.3,79.7,14.4,0.1
